movie_id,platform_id,need_pay,sample_link
25807588,5,False,http://www.mgtv.com/b/56735/753162.html?cxid=94l62sj44
26269715,1,True,http://v.qq.com/x/cover/7uuuqkey7o68egq.html?ptag=douban.movie
26269538,6,False,http://www.1905.com/vod/play/835186.shtml?__hz=6e0721b2c6977135
25828563,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=660386287&pwId=d01197d3076b4164af82983c408bb996
25828563,3,False,http://www.iqiyi.com/v_19rrhkz4rc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25828563,1,False,http://v.qq.com/x/cover/suvd4dzbnvlw0ps.html?ptag=douban.movie
25828563,2,True,http://v.youku.com/v_show/id_XMjg1MDE0ODg4NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
25842852,2,False,http://v.youku.com/v_show/id_XNDAyMDQ1OTAyOA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
25842852,1,True,http://v.qq.com/x/cover/k2mxvepqssvisop.html?ptag=douban.movie
26652807,2,False,http://v.youku.com/v_show/id_XNDA3MTY0MDAzMg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
26652807,4,False,https://www.bilibili.com/bangumi/play/ss28142?bsource=douban
24702267,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651631029&pwId=d01197d3076b4164af82983c408bb996
24702267,3,True,http://www.iqiyi.com/v_19rrn9dldg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
26274817,1,True,http://v.qq.com/x/cover/0hye5d00c6isfs9.html?ptag=douban.movie
26274817,6,False,http://www.1905.com/vod/play/848345.shtml?__hz=6e0721b2c6977135
25808127,2,False,http://v.youku.com/v_show/id_XMjY4OTc5MDg1Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
20451334,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=667695810&pwId=d01197d3076b4164af82983c408bb996
20451334,5,False,http://www.mgtv.com/b/109015/1125163.html?cxid=94l62sj44
20451334,3,False,http://www.iqiyi.com/v_19rrnfaorg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
20451334,2,False,http://v.youku.com/v_show/id_XNzc0MzUzOTMy.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
20451334,1,False,http://v.qq.com/x/cover/u2k8bsvfe4ubggo.html?ptag=douban.movie
20451334,7,False,https://www.ixigua.com/cinema/album/7PhOIyRUu59?utm_source=douban
25670379,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=663313922&pwId=d01197d3076b4164af82983c408bb996
25670379,1,True,http://v.qq.com/x/cover/ejxd7fgu8s1vcj8.html?ptag=douban.movie
25670379,3,True,http://www.iqiyi.com/v_19rr7q50l0.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25700831,3,False,http://www.iqiyi.com/v_19rrn5kkp8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25700831,6,False,http://www.1905.com/vod/play/1186148.shtml?__hz=6e0721b2c6977135
25700838,3,False,http://www.iqiyi.com/v_19rrn6n7ig.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25701866,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=646932322&pwId=d01197d3076b4164af82983c408bb996
25843276,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=659881020&pwId=d01197d3076b4164af82983c408bb996
25823473,1,True,http://v.qq.com/x/cover/7i46bosmjcxi4x3.html?ptag=douban.movie
25823602,3,True,http://www.iqiyi.com/v_19rr7p8fpo.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25709385,3,True,http://www.iqiyi.com/v_19rro86fyk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25709385,1,True,http://v.qq.com/x/cover/ko5ynk0asqqrarm.html?ptag=douban.movie
25844367,2,True,http://v.youku.com/v_show/id_XNDQyNjkwMzA5Mg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
25844367,1,True,http://v.qq.com/x/cover/20pk4qqbvdcegy2.html?ptag=douban.movie
25844367,7,False,https://www.ixigua.com/cinema/album/84qnCe9P1QV?utm_source=douban
26379136,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=643070024&pwId=d01197d3076b4164af82983c408bb996
25845985,6,True,http://vip.1905.com/play/870864.shtml?__hz=6e0721b2c6977135
26184553,6,False,http://www.1905.com/vod/play/1020352.shtml?__hz=6e0721b2c6977135
26292059,1,False,http://v.qq.com/x/cover/m546vbuaxhqya6r.html?ptag=douban.movie
25716065,2,False,http://v.youku.com/v_show/id_XODA3OTExMjg0.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
26820422,2,False,http://v.youku.com/v_show/id_XMzUzMzExMDcyNA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
26820422,1,False,http://v.qq.com/x/cover/kbh64fevuxt7ym1.html?ptag=douban.movie
26820422,7,False,https://www.ixigua.com/cinema/album/7PhOUrFbM5W?utm_source=douban
25845982,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=668188602&pwId=d01197d3076b4164af82983c408bb996
25845982,1,True,http://v.qq.com/x/cover/pf1pbkrbryt1g05.html?ptag=douban.movie
25845982,2,False,http://v.youku.com/v_show/id_XMzYwOTU3NzE2NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
25845982,6,False,http://www.1905.com/vod/play/1224595.shtml?__hz=6e0721b2c6977135
23415048,1,True,http://v.qq.com/x/cover/5dojdfzojfabk9t.html?ptag=douban.movie
23415048,2,True,http://v.youku.com/v_show/id_XODU1NTA3MTI0.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
26170640,1,True,http://v.qq.com/x/cover/avpmvwnznicjuct.html?ptag=douban.movie
25756605,1,False,http://v.qq.com/x/cover/pz96esav0c4dzs3.html?ptag=douban.movie
24697538,2,True,http://v.youku.com/v_show/id_XMTUyMjU4Nzg1Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
25806118,6,False,http://www.1905.com/vod/play/777133.shtml?__hz=6e0721b2c6977135
25711313,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=631119587&pwId=d01197d3076b4164af82983c408bb996
25711313,1,True,http://v.qq.com/x/cover/8zzaltl78gb1xml.html?ptag=douban.movie
26247235,1,False,http://v.qq.com/x/cover/kvk8mdu525b2x4n.html?ptag=douban.movie
26242664,1,False,http://v.qq.com/x/cover/wjxsdhjdy36kisa.html?ptag=douban.movie
26242664,2,False,http://v.youku.com/v_show/id_XODc2MzUzMTA0.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
26242664,7,False,https://www.ixigua.com/cinema/album/7PhODZhMKeX?utm_source=douban
25711577,1,False,http://v.qq.com/x/cover/20evdqhkrymx6uo.html?ptag=douban.movie
25711577,2,False,http://v.youku.com/v_show/id_XMzg5ODE1Nzg4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
25711577,6,True,http://vip.1905.com/play/1355304.shtml?__hz=6e0721b2c6977135
25823630,2,True,http://cps.youku.com/redirect.html?id=0000a213&url=http://v.youku.com/v_show/id_XNzU2MTA3MTA4.html
26253576,1,False,http://v.qq.com/x/cover/n1q0u3kv2ovpebw.html?ptag=douban.movie
25806660,1,True,http://v.qq.com/x/cover/36cwgpflrhh86f9.html?ptag=douban.movie
25806660,4,False,https://www.bilibili.com/bangumi/play/ss10594?bsource=douban
25806660,6,False,http://www.1905.com/vod/play/1257325.shtml?__hz=6e0721b2c6977135
25844485,1,False,https://v.qq.com/x/page/m01297kf51l.html
26248527,2,False,http://v.youku.com/v_show/id_XMzI4ODE4Nzc5Mg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
26248527,1,True,http://v.qq.com/x/cover/a7b9mqbc8n0sukj.html?ptag=douban.movie
20443013,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=642631064&pwId=d01197d3076b4164af82983c408bb996
20443013,5,False,http://www.mgtv.com/b/51650/1029271.html?cxid=94l62sj44
20443013,1,True,http://v.qq.com/x/cover/if2qovgjhkg8ljd.html?ptag=douban.movie
20443013,2,False,http://v.youku.com/v_show/id_XNzA1NDU3ODI4.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
20443013,3,False,http://www.iqiyi.com/v_19rriful1f.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25713540,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=667696025&pwId=d01197d3076b4164af82983c408bb996
25713540,1,False,http://v.qq.com/x/cover/f1xh8xv4jer7ejk.html?ptag=douban.movie
25713540,2,False,http://v.youku.com/v_show/id_XODI1NzY1Mjky.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
25713540,6,False,http://www.1905.com/vod/play/912321.shtml?__hz=6e0721b2c6977135
25713540,7,False,https://www.ixigua.com/cinema/album/7PhP543LYJS?utm_source=douban
26230636,1,False,http://v.qq.com/x/cover/s5t2obr50kgua92.html?ptag=douban.movie
25713408,3,True,http://www.iqiyi.com/v_19rrn4qx1c.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25713408,2,True,http://v.youku.com/v_show/id_XODE1MzEyMTIw.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
25713408,1,True,http://v.qq.com/x/cover/p91tbjejybc9y2z.html?ptag=douban.movie
25713336,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=645269533&pwId=d01197d3076b4164af82983c408bb996
25713336,1,False,http://v.qq.com/x/cover/6gfvj6hl9xo26et.html?ptag=douban.movie
25713336,3,False,http://www.iqiyi.com/v_19rri11634.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25934696,1,True,http://v.qq.com/x/cover/bbw0map950go597.html?ptag=douban.movie
26220159,2,True,http://v.youku.com/v_show/id_XOTA0NTE1NTMy.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
26220159,3,False,http://www.iqiyi.com/v_19rrnzz41o.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
26220159,1,False,http://v.qq.com/x/cover/hxkaophehrkkp8t.html?ptag=douban.movie
26220159,7,False,https://www.ixigua.com/cinema/album/7PhNTmMu1mw?utm_source=douban
25845586,3,False,http://www.iqiyi.com/v_19rr7zgx3w.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4728304,2,True,http://v.youku.com/v_show/id_XMzkzOTAyMzYyNA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
24873412,5,False,http://www.mgtv.com/b/106745/1098993.html?cxid=94l62sj44
24873412,1,False,http://v.qq.com/x/cover/h8z3kqofaskjiej.html?ptag=douban.movie
24873412,6,False,http://www.1905.com/vod/play/799049.shtml?__hz=6e0721b2c6977135
24873412,7,False,https://www.ixigua.com/cinema/album/7PhP0bI8sJd?utm_source=douban
25787819,6,False,http://www.1905.com/vod/play/885180.shtml?__hz=6e0721b2c6977135
20506377,2,False,http://v.youku.com/v_show/id_XMTc2NjExNTI0MA==.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
24875534,3,False,http://www.iqiyi.com/v_19rrocuzus.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
24875534,1,True,http://v.qq.com/x/cover/pit06wlkhdlxwsm.html?ptag=douban.movie
24875534,7,False,https://www.ixigua.com/cinema/album/84ncYHuaPoY?utm_source=douban
24875534,4,False,https://www.bilibili.com/bangumi/play/ss12485?bsource=douban
24875534,9,False,https://www.huanxi.com/play_581.shtml?source=9&from=douban
26285154,6,False,http://www.1905.com/vod/play/855497.shtml?__hz=6e0721b2c6977135
26289750,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=650061284&pwId=d01197d3076b4164af82983c408bb996
26289750,2,False,http://v.youku.com/v_show/id_XMzQ5NDgxMjU2NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
26289750,3,False,http://www.iqiyi.com/v_19rrc7ja2g.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
26289750,1,False,http://v.qq.com/x/cover/oi1645zfu9z2zp5.html?ptag=douban.movie
26633188,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=637369001&pwId=d01197d3076b4164af82983c408bb996
24878423,1,False,http://v.qq.com/x/cover/fdja8810800zs3g.html?ptag=douban.movie
24878423,4,False,https://www.bilibili.com/bangumi/play/ss11899?bsource=douban
20513060,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=667693901&pwId=d01197d3076b4164af82983c408bb996
20513060,3,False,http://www.iqiyi.com/v_19rrnp0zfk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
20513060,1,False,http://v.qq.com/x/cover/k6flg5xjqihmh25.html?ptag=douban.movie
20513060,2,True,http://v.youku.com/v_show/id_XMjgyNjEzMzA2OA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
20513060,7,False,https://www.ixigua.com/cinema/album/7MzYd9yMT1F?utm_source=douban
20513061,1,False,http://v.qq.com/x/cover/9jn6attnebfc4ww.html?ptag=douban.movie
20513061,5,False,http://www.mgtv.com/b/51195/1098435.html?cxid=94l62sj44
20513061,3,False,http://www.iqiyi.com/v_19rrhj8mmc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
20513061,7,False,https://www.ixigua.com/cinema/album/7PhNO8H73Lu?utm_source=douban
20513061,4,False,https://www.bilibili.com/bangumi/play/ss33407?bsource=douban
23011206,3,False,http://www.iqiyi.com/v_19rrlo5ka8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
23011206,1,False,http://v.qq.com/x/cover/qt1z1sbd9v9yeat.html?ptag=douban.movie
23011206,4,False,https://www.bilibili.com/bangumi/play/ss10186?bsource=douban
26287401,6,False,http://www.1905.com/vod/play/851506.shtml?__hz=6e0721b2c6977135
26287312,1,False,http://v.qq.com/x/cover/92171ib1ximstch.html?ptag=douban.movie
26287154,6,False,http://www.1905.com/vod/play/826623.shtml?__hz=6e0721b2c6977135
21348445,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=611056804&pwId=d01197d3076b4164af82983c408bb996
21340775,2,False,http://v.youku.com/v_show/id_XNzc3ODkxMDIw.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
21340775,6,False,http://www.1905.com/vod/play/854631.shtml?__hz=6e0721b2c6977135
21323275,1,False,http://v.qq.com/x/cover/beoiizlm4a1hkex.html?ptag=douban.movie
21323275,3,False,http://www.iqiyi.com/v_19rra1onyc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
21323275,4,False,https://www.bilibili.com/bangumi/play/ss12749?bsource=douban
21327494,3,True,http://www.iqiyi.com/v_19rr7q0lxg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
26283286,2,False,http://v.youku.com/v_show/id_XODUwOTExNDg0.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
24877015,4,False,https://www.bilibili.com/bangumi/play/ss28278?bsource=douban
24705685,2,True,http://v.youku.com/v_show/id_XMzk4NTY0MTEzMg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
11584019,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=622081844&pwId=d01197d3076b4164af82983c408bb996
11584019,3,True,http://www.iqiyi.com/v_19rr7q5xck.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
11584019,4,False,https://www.bilibili.com/bangumi/play/ss11904?bsource=douban
30401878,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=641849974&pwId=d01197d3076b4164af82983c408bb996
30401878,1,False,http://v.qq.com/x/cover/qnxf66rfk5h231x.html?ptag=douban.movie
24865658,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=623890344&pwId=d01197d3076b4164af82983c408bb996
24865658,1,True,http://v.qq.com/x/cover/bf7o43tvxg2gv0b.html?ptag=douban.movie
24865658,2,False,http://v.youku.com/v_show/id_XMzA4NDA0NTcxMg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
24865658,4,False,https://www.bilibili.com/bangumi/play/ss12180?bsource=douban
20515977,1,True,http://v.qq.com/x/cover/vpxu3ieun2i2y9p.html?ptag=douban.movie
20515977,6,False,http://www.1905.com/vod/play/764718.shtml?__hz=6e0721b2c6977135
26636610,1,False,http://v.qq.com/x/cover/bzae5kfp44pc38t.html?ptag=douban.movie
25839136,1,False,http://v.qq.com/x/cover/fkmvl0585o46w0t.html?ptag=douban.movie
25839557,3,True,http://www.iqiyi.com/v_19rrhvxx60.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
26294893,1,False,http://v.qq.com/x/cover/ppbzba47zjbvkac.html?ptag=douban.movie
26294893,5,False,http://www.mgtv.com/b/323809/4374793.html?cxid=94l62sj44
26294893,4,False,https://www.bilibili.com/bangumi/play/ss11790?bsource=douban
20514929,6,True,http://vip.1905.com/play/1033650.shtml?__hz=6e0721b2c6977135
20514924,6,True,http://vip.1905.com/play/1195054.shtml?__hz=6e0721b2c6977135
26289449,6,False,http://www.1905.com/vod/play/852964.shtml?__hz=6e0721b2c6977135
21349345,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651543006&pwId=d01197d3076b4164af82983c408bb996
21349345,3,True,http://www.iqiyi.com/v_19rrnxilhs.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
21349345,1,True,http://v.qq.com/x/cover/6eqb7c72gbvl20n.html?ptag=douban.movie
5183175,5,True,http://www.mgtv.com/b/331355/6274292.html?cxid=94l62sj44
26290814,1,False,http://v.qq.com/x/cover/tfv6wvn0m3nmirk.html?ptag=douban.movie
26290814,2,True,http://v.youku.com/v_show/id_XOTQ5NTMyNTQw.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
26290814,7,False,https://www.ixigua.com/cinema/album/7PhP7jTLVGr?utm_source=douban
25663134,1,True,http://v.qq.com/x/cover/aojdi8f03jokgap.html?ptag=douban.movie
25663134,6,False,http://www.1905.com/vod/play/821811.shtml?__hz=6e0721b2c6977135
26650272,1,False,http://v.qq.com/x/cover/3dgox7x2oak1ulw.html?ptag=douban.movie
26290190,6,True,http://vip.1905.com/play/836083.shtml?__hz=6e0721b2c6977135
26280698,2,False,http://v.youku.com/v_show/id_XMTUyNjYyNDMxNg==.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
25778494,6,False,http://www.1905.com/vod/play/1235987.shtml?__hz=6e0721b2c6977135
4913222,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=614996970&pwId=d01197d3076b4164af82983c408bb996
4913222,5,False,http://www.mgtv.com/b/47559/570560.html?cxid=94l62sj44
4913222,3,False,http://www.iqiyi.com/v_19rrh5kcng.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4913222,1,False,http://v.qq.com/x/cover/ft36tmyv9nh7y1a.html?ptag=douban.movie
25809159,1,True,http://v.qq.com/x/cover/tyrooqyhug9l6di.html?ptag=douban.movie
25809159,4,False,https://www.bilibili.com/bangumi/play/ss12092?bsource=douban
25823258,1,True,http://v.qq.com/x/cover/9zfc3t9jse4ym9x.html?ptag=douban.movie
25828701,3,False,http://www.iqiyi.com/v_19rrhr8d80.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25828701,1,False,http://v.qq.com/x/cover/f8ejv64we75vxyy.html?ptag=douban.movie
25828701,7,False,https://www.ixigua.com/cinema/album/7PhOKc0vawu?utm_source=douban
25828701,6,False,http://www.1905.com/vod/play/792001.shtml?__hz=6e0721b2c6977135
30192385,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=640296454&pwId=d01197d3076b4164af82983c408bb996
30192385,1,True,http://v.qq.com/x/cover/g16pagixnr6c5yg.html?ptag=douban.movie
30192385,2,False,http://v.youku.com/v_show/id_XMzUxMzQ3NjUyOA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
30192385,4,False,https://www.bilibili.com/bangumi/play/ss12567?bsource=douban
26831252,5,False,http://www.mgtv.com/b/158704/1785873.html?cxid=94l62sj44
24884205,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=641849560&pwId=d01197d3076b4164af82983c408bb996
24884205,1,True,http://v.qq.com/x/cover/bgy93ia36h9ftbr.html?ptag=douban.movie
24885205,1,True,http://v.qq.com/x/cover/f0bz3h23phnezsp.html?ptag=douban.movie
25808829,3,False,http://www.iqiyi.com/v_19rrn53gxo.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25808829,1,False,http://v.qq.com/x/cover/lveqx625aqb5u6u.html?ptag=douban.movie
24888079,1,False,http://v.qq.com/x/cover/ecuntl48794emcs.html?ptag=douban.movie
24888079,3,False,http://www.iqiyi.com/v_19rrn4sluo.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
24888079,6,True,http://vip.1905.com/play/809861.shtml?__hz=6e0721b2c6977135
24888079,7,False,https://www.ixigua.com/cinema/album/826aT6K5z3e?utm_source=douban
25808312,1,False,http://v.qq.com/x/cover/d8l9s7fyj1xcyin.html?ptag=douban.movie
25808312,3,False,http://www.iqiyi.com/v_19rr9mftjs.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25808312,4,False,https://www.bilibili.com/bangumi/play/ss12087?bsource=douban
26276587,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=611151733&pwId=d01197d3076b4164af82983c408bb996
26276492,2,False,http://v.youku.com/v_show/id_XMzM4MzYzMzE2NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
26276492,1,True,http://v.qq.com/x/cover/ybs2wolg7jszct0.html?ptag=douban.movie
26276492,4,False,https://www.bilibili.com/bangumi/play/ss12659?bsource=douban
26473960,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=631037920&pwId=d01197d3076b4164af82983c408bb996
26473960,1,True,http://v.qq.com/x/cover/29eytwhuspzem9k.html?ptag=douban.movie
10526498,2,False,http://v.youku.com/v_show/id_XMTQ5OTgxOTkzMg==.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
26277364,1,False,http://v.qq.com/x/cover/k196g3ug7n997ep.html?ptag=douban.movie
3148089,1,True,http://v.qq.com/x/cover/vhilxy2artzt8a5.html?ptag=douban.movie
25902485,1,True,http://v.qq.com/x/cover/g71fsch0yzlq700.html?ptag=douban.movie
20494466,1,True,http://v.qq.com/x/cover/uar783utgxo8awy.html?ptag=douban.movie
20494466,5,True,http://www.mgtv.com/b/333546/6791083.html?cxid=94l62sj44
20494466,4,False,https://www.bilibili.com/bangumi/play/ss28796?bsource=douban
26648258,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=639912004&pwId=d01197d3076b4164af82983c408bb996
26280073,1,True,http://v.qq.com/x/cover/13428wa28kp1kjw.html?ptag=douban.movie
24704127,3,False,http://www.iqiyi.com/v_19rrba76lg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
24704127,2,False,http://v.youku.com/v_show/id_XMjcwNDg4MzM4OA==.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
24704127,1,False,http://v.qq.com/x/cover/nl6h5imrjy3iwzb.html?ptag=douban.movie
24704127,4,False,https://www.bilibili.com/bangumi/play/ss12008?bsource=douban
3014957,1,True,http://v.qq.com/x/cover/m0lryyrj12v6lpy.html?ptag=douban.movie
3014957,3,True,http://www.iqiyi.com/v_19rrhzy6do.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3014957,2,True,http://v.youku.com/v_show/id_XNzU5NTQ3OTcy.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
3014957,4,False,https://www.bilibili.com/bangumi/play/ss33146?bsource=douban
20497905,2,True,http://v.youku.com/v_show/id_XNDA2NDc4OTE2MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
20497905,3,True,http://www.iqiyi.com/v_19rra2mpw4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
20497905,1,True,http://v.qq.com/x/cover/gnehhp7dzbwtbdp.html?ptag=douban.movie
11599239,2,False,http://v.youku.com/v_show/id_XNjYzOTMzODg4.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
5323957,2,False,http://v.youku.com/v_show/id_XNzAzNzE4MzQw.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
5323957,1,True,http://v.qq.com/x/cover/pgsr8fnw41jsght.html?ptag=douban.movie
5323957,3,True,http://www.iqiyi.com/v_19rrifvggh.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25843060,6,False,http://www.1905.com/vod/play/743192.shtml?__hz=6e0721b2c6977135
25851632,6,False,http://www.1905.com/vod/play/743116.shtml?__hz=6e0721b2c6977135
11516744,3,False,http://www.iqiyi.com/v_19rrn3tiy0.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
11516744,1,True,http://v.qq.com/x/cover/feyetxc1z4wrwep.html?ptag=douban.movie
11226120,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=663387467&pwId=d01197d3076b4164af82983c408bb996
11226120,2,False,http://v.youku.com/v_show/id_XNTkxOTM4MDE2.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
